timestamp,Running_Total_Cost,Running_Incidents,Running_Deployments
2025-01-01,524.8357076505616,0,9
2025-01-02,1018.196841014499,1,25
2025-01-03,1551.129964764527,3,38
2025-01-04,2128.1045028524177,5,47
2025-01-05,2617.494227806237,5,55
2025-01-06,3107.159122071261,6,71
2025-01-07,3687.76585338161,10,84
2025-01-08,4228.058028796731,13,95
2025-01-09,4706.779096879956,13,101
2025-01-10,5236.376234861724,14,105
2025-01-11,5715.948834446066,14,118
2025-01-12,6195.680179415015,16,123
2025-01-13,6711.0704740632755,17,131
2025-01-14,7118.972991322841,19,141
2025-01-15,7536.5679776121415,23,150
2025-01-16,8012.568827487541,23,163
2025-01-17,8466.316846230766,25,180
2025-01-18,8986.693136042972,27,188
2025-01-19,9446.23020387185,28,204
2025-01-20,9880.82763883252,28,209
2025-01-21,10459.59704572853,31,219
2025-01-22,10954.06954757663,34,226
2025-01-23,11463.48162310595,36,235
2025-01-24,11898.554227512699,36,241
2025-01-25,12377.919453426357,37,248
2025-01-26,12890.324293474265,39,254
2025-01-27,13339.90767358806,44,266
2025-01-28,13866.099981912752,46,276
2025-01-29,14343.749803246716,49,281
2025-01-30,14837.121220009452,51,288
2025-01-31,15315.26634207288,53,293
2025-02-01,15916.38505239572,58,303
2025-02-02,16424.489340678716,62,310
2025-02-03,16880.65729217331,64,319
2025-02-04,17431.11238414335,64,330
2025-02-05,17879.67239643218,67,339
2025-02-06,18399.992119392293,69,349
2025-02-07,18812.159504830677,72,361
2025-02-08,19256.175442440624,73,371
2025-02-09,19776.718092711446,74,385
2025-02-10,20324.615358611078,79,395
2025-02-11,20844.432057992937,82,406
2025-02-12,21350.17227761838,86,414
2025-02-13,21846.91407500627,88,426
2025-02-14,22285.059306077746,89,435
2025-02-15,22761.412774670356,90,442
2025-02-16,23251.00086355721,90,451
2025-02-17,23816.75135072549,90,464
2025-02-18,24347.10098948375,93,474
2025-02-19,24772.392054417945,96,485
2025-02-20,25302.313674012512,100,492
2025-02-21,25797.051329539023,102,504
2025-02-22,26277.471347493545,106,518
2025-02-23,26822.59562832791,107,526
2025-02-24,27388.96041926752,109,535
2025-02-25,27950.61358846064,109,545
2025-02-26,28424.016223959316,114,554
2025-02-27,28924.19346524906,116,569
2025-02-28,29456.66884532404,118,578
2025-03-01,30021.632658607454,121,597
2025-03-02,30514.134852064984,123,608
2025-03-03,31021.587157004084,129,617
2025-03-04,31483.28001049857,131,628
2025-03-05,31940.75362991182,133,635
2025-03-06,32498.938220071308,135,644
2025-03-07,33084.58286896213,138,653
2025-03-08,33599.08935876788,141,665
2025-03-09,34167.64734796975,144,677
2025-03-10,34704.3848419519,150,684
2025-03-11,35191.058895373906,151,694
2025-03-12,35728.333065224084,153,704
2025-03-13,36324.71363154464,154,717
2025-03-14,36842.6754160089,156,730
2025-03-15,37440.93503364185,159,736
2025-03-16,37830.24956170211,162,747
2025-03-17,38391.920818608116,164,753
2025-03-18,38917.12365212976,165,764
2025-03-19,39423.298113138706,169,779
2025-03-20,39949.28532892021,170,790
2025-03-21,40371.580408567395,172,800
2025-03-22,40882.54468797524,174,808
2025-03-23,41422.62253877305,176,816
2025-03-24,42019.01381165485,176,823
2025-03-25,42515.87121980838,180,838
2025-03-26,42998.491807153434,181,845
2025-03-27,43496.72357088642,181,857
2025-03-28,44066.08764110623,183,870
2025-03-29,44606.39350934641,185,883
2025-03-30,45104.048160337756,188,895
2025-03-31,45654.128541595615,190,911
2025-04-01,46183.67377708771,190,919
2025-04-02,46757.07173306154,192,926
2025-04-03,47247.20913323735,194,933
2025-04-04,47756.34042919965,197,941
2025-04-05,48262.523773257715,199,954
2025-04-06,48715.411125988285,201,959
2025-04-07,49256.55458840118,201,968
2025-04-08,49796.21914899234,204,975
2025-04-09,50323.36096722913,207,990
2025-04-10,50838.79210438753,211,997
2025-04-11,51295.458409534665,211,1001
2025-04-12,51802.13533406855,215,1013
2025-04-13,52312.98314733686,215,1020
2025-04-14,52801.12717139292,217,1029
2025-04-15,53321.59512174927,218,1042
2025-04-16,53870.604248952135,220,1050
2025-04-17,54493.9944767973,222,1057
2025-04-18,55032.07864864603,222,1070
2025-04-19,55574.58579781179,224,1083
2025-04-20,56100.767480075614,228,1094
2025-04-21,56535.00724578529,229,1108
2025-04-22,57064.13422690995,231,1121
2025-04-23,57597.87276072661,234,1133
2025-04-24,58252.03623809299,234,1140
2025-04-25,58773.69391001854,236,1148
2025-04-26,59320.321345722325,237,1161
2025-04-27,59850.41017424667,237,1172
2025-04-28,60324.07503779779,238,1181
2025-04-29,60913.589292378136,241,1193
2025-04-30,61483.83340628957,242,1209
2025-05-01,62056.306814341304,244,1219
2025-05-02,62544.033600723655,245,1231
2025-05-03,63147.643823815044,250,1239
2025-05-04,63611.29612664251,251,1250
2025-05-05,64174.6581857221,255,1259
2025-05-06,64818.474519824675,257,1273
2025-05-07,65303.515604802706,257,1284
2025-05-08,65810.04296797964,258,1302
2025-05-09,66350.14213431357,261,1312
2025-05-10,66860.35929810982,263,1318
2025-05-11,67318.49142148107,266,1326
2025-05-12,67857.85921356842,269,1337
2025-05-13,68340.95801965166,270,1346
2025-05-14,68901.12598137546,270,1351
2025-05-15,69391.91745827832,271,1363
2025-05-16,70006.45121556622,275,1370
2025-05-17,70504.59993640895,277,1378
2025-05-18,71026.0825944807,281,1393
2025-05-19,71604.6185376537,284,1407
2025-05-20,72081.20975255902,286,1415
2025-05-21,72630.99152843875,289,1420
2025-05-22,73235.03179372489,291,1424
2025-05-23,73693.61510799134,293,1431
2025-05-24,74242.07862533497,295,1439
2025-05-25,74794.5789378869,298,1445
2025-05-26,75373.45060273776,299,1464
2025-05-27,75851.65793687836,301,1472
2025-05-28,76325.96432433114,304,1480
2025-05-29,76892.66496914148,306,1487
2025-05-30,77448.39211775512,306,1494
2025-05-31,78002.06902364691,307,1506
2025-06-01,78560.81804591874,309,1513
2025-06-02,79068.51777005929,311,1519
2025-06-03,79622.10576355932,312,1533
2025-06-04,80179.00904428872,312,1538
2025-06-05,80685.81547887437,317,1546
2025-06-06,81321.90255834107,319,1559
2025-06-07,81888.66690671862,320,1570
2025-06-08,82372.44878261295,322,1576
2025-06-09,82948.8978622216,322,1584
2025-06-10,83444.05952630968,324,1589
2025-06-11,84027.58385251874,325,1597
2025-06-12,84629.95807591356,328,1607
2025-06-13,85133.64275286291,332,1618
2025-06-14,85726.80470061456,334,1626
2025-06-15,86292.71123667332,334,1641
2025-06-16,86879.35608280747,336,1648
2025-06-17,87520.0119184971,338,1660
2025-06-18,88053.83304767638,341,1670
2025-06-19,88562.51112286042,346,1679
2025-06-20,89064.67463320357,348,1688
2025-06-21,89570.79769920222,351,1697
2025-06-22,90114.13054240092,354,1703
2025-06-23,90678.65041823366,356,1720
2025-06-24,91240.22158371456,361,1731
2025-06-25,91829.59172010326,363,1741
2025-06-26,92378.52713705655,368,1748
2025-06-27,92999.7635116963,368,1757
2025-06-28,93535.36468923879,369,1763
2025-06-29,94220.48151519516,370,1770
2025-06-30,94801.1475986328,372,1777
2025-07-01,95307.94678528387,373,1790
2025-07-02,95804.33357327519,374,1801
2025-07-03,96378.66295535422,374,1810
2025-07-04,96917.96992582729,377,1819
2025-07-05,97504.42440869375,380,1829
2025-07-06,98079.1150965068,380,1842
2025-07-07,98626.77680588081,381,1854
2025-07-08,99136.01462340675,383,1861
2025-07-09,99612.12411402431,388,1874
2025-07-10,100141.9245666953,389,1886
2025-07-11,100737.14505510833,392,1896
2025-07-12,101300.52463943418,392,1901
2025-07-13,101791.18694604043,394,1916
2025-07-14,102353.06958629732,395,1924
2025-07-15,102925.83339767059,396,1934
2025-07-16,103435.41281666986,398,1947
2025-07-17,103997.14571119896,400,1957
2025-07-18,104554.37713477558,401,1970
2025-07-19,105051.82395596086,402,1983
2025-07-20,105624.5830084776,403,1991
2025-07-21,106207.76626771782,404,2001
2025-07-22,106817.33721122089,407,2004
2025-07-23,107425.72004358943,409,2014
2025-07-24,107912.80365338088,414,2028
2025-07-25,108422.15382799692,415,2035
2025-07-26,109004.42136639165,418,2047
2025-07-27,109586.90078739404,420,2058
2025-07-28,110169.71764358864,423,2064
2025-07-29,110919.69303842315,426,2077
2025-07-30,111505.8507326821,429,2089
2025-07-31,112120.5165318379,429,2102
2025-08-01,112726.37848558184,432,2114
2025-08-02,113317.38426213889,434,2130
2025-08-03,113860.33136232114,435,2134
2025-08-04,114457.26473418257,437,2147
2025-08-05,114977.88273271495,440,2160
2025-08-06,115525.5754100597,440,2168
2025-08-07,116061.1151887725,442,2184
2025-08-08,116625.29120026856,442,2195
2025-08-09,117301.38078155149,442,2203
2025-08-10,117768.64852329364,444,2215
2025-08-11,118363.8668826066,445,2227
2025-08-12,118844.41078726386,445,2235
2025-08-13,119382.26824061362,446,2244
2025-08-14,119998.44416552372,448,2252
2025-08-15,120563.66090996271,451,2268
2025-08-16,121072.05076297297,455,2277
2025-08-17,121598.83701783919,457,2281
2025-08-18,122195.64269403764,459,2287
2025-08-19,122722.224499626,461,2296
2025-08-20,123296.4219147018,461,2303
2025-08-21,123862.3493407162,463,2316
2025-08-22,124393.69250577761,466,2329
2025-08-23,125065.08724110808,467,2341
2025-08-24,125661.25507151068,473,2350
2025-08-25,126124.74416988698,474,2358
2025-08-26,126699.08746175714,477,2366
2025-08-27,127231.29306307291,478,2373
2025-08-28,127839.4840027894,479,2382
2025-08-29,128365.70158726694,482,2388
2025-08-30,128926.08273501527,485,2398
2025-08-31,129517.72441720846,488,2408
2025-09-01,130127.67884358364,489,2419
2025-09-02,130634.60503832,495,2425
2025-09-03,131185.0953400396,495,2435
2025-09-04,131728.8377864157,496,2443
2025-09-05,132263.93538514368,500,2456
2025-09-06,132920.24650593687,500,2465
2025-09-07,133508.80834868655,505,2478
2025-09-08,134014.35125659395,507,2489
2025-09-09,134629.10580799333,508,2496
2025-09-10,135304.34942031308,508,2507
2025-09-11,135925.38283423227,508,2517
2025-09-12,136419.0988352487,512,2523
2025-09-13,136964.845979342,514,2532
2025-09-14,137598.42473296047,516,2535
2025-09-15,138133.54880426114,517,2547
2025-09-16,138726.52166867256,517,2554
2025-09-17,139336.30961277065,519,2561
2025-09-18,139861.29367904086,520,2570
2025-09-19,140429.92234950938,523,2583
2025-09-20,140839.73826920002,523,2591
2025-09-21,141360.67252224992,524,2604
2025-09-22,141920.47209821935,525,2611
2025-09-23,142430.7852710827,529,2621
2025-09-24,143085.38251666338,532,2635
2025-09-25,143587.12647657192,534,2644
2025-09-26,144138.64962946615,536,2657
2025-09-27,144718.98638398203,538,2667
2025-09-28,145365.1241225094,540,2683
2025-09-29,145867.67943744702,542,2699
2025-09-30,146500.46039597385,543,2709
2025-10-01,147075.8691683664,543,2719
2025-10-02,147601.96520357806,547,2725
2025-10-03,148200.5161934778,547,2744
2025-10-04,148786.18934286552,550,2756
2025-10-05,149332.17301203913,551,2765
2025-10-06,149911.93197774267,553,2777
2025-10-07,150469.20950777613,555,2785
2025-10-08,151051.70293333774,560,2794
2025-10-09,151661.90137378534,561,2807
2025-10-10,152318.56846973664,562,2816
2025-10-11,152834.31829836182,567,2821
2025-10-12,153518.88491908365,568,2830
2025-10-13,153999.46982951905,569,2841
2025-10-14,154570.34422360128,572,2850
2025-10-15,155178.498081182,572,2860
2025-10-16,155771.56002024777,573,2870
2025-10-17,156319.71173835825,573,2888
2025-10-18,156888.86666836438,573,2903
2025-10-19,157444.05201257794,576,2914
2025-10-20,157994.69351409972,579,2927
2025-10-21,158617.55770674226,580,2939
2025-10-22,159216.0669172545,582,2949
2025-10-23,159762.35422212796,582,2958
2025-10-24,160388.54134895862,582,2973
2025-10-25,160985.38780648392,586,2987
2025-10-26,161607.78674232986,587,3012
2025-10-27,162221.2983627525,591,3038
2025-10-28,163562.1531389554,600,3072
2025-10-29,164916.722962117,609,3099
2025-10-30,166336.94086596713,616,3131
2025-10-31,167750.58695125527,623,3144
2025-11-01,169132.94379199602,631,3155
2025-11-02,170522.48643002292,638,3167
2025-11-03,171970.3202920963,648,3183
2025-11-04,173324.96668836096,658,3194
2025-11-05,174736.8208715484,664,3202
2025-11-06,176111.48490147816,671,3211
2025-11-07,176685.64885229073,672,3217
2025-11-08,177325.91005428653,674,3222
2025-11-09,177952.77757955488,678,3227
2025-11-10,178579.32411759635,680,3239
2025-11-11,179230.74346261797,684,3245
2025-11-12,179818.21340778604,685,3265
2025-11-13,180439.0051578597,688,3281
2025-11-14,181010.46026996145,690,3284
2025-11-15,181613.91138593978,693,3295
2025-11-16,182194.9213799978,696,3303
2025-11-17,182787.56267344634,697,3314
2025-11-18,183405.3863683396,700,3322
2025-11-19,183952.81552622182,701,3330
2025-11-20,184646.04943047249,704,3339
2025-11-21,185184.6374502864,708,3346
2025-11-22,185713.0912569584,710,3351
2025-11-23,186360.4343863673,713,3359
2025-11-24,186989.72945522182,716,3364
2025-11-25,187610.9217286533,719,3377
2025-11-26,188232.5996351179,722,3387
2025-11-27,188822.52227589942,723,3395
2025-11-28,189368.4688851715,723,3405
2025-11-29,189963.34278935005,727,3416
2025-11-30,190520.8427284658,728,3429
2025-12-01,191161.23108825053,730,3435
2025-12-02,191745.78494071178,731,3444
2025-12-03,192296.691150831,736,3456
2025-12-04,192873.0772771297,737,3468
2025-12-05,193486.4536166473,739,3479
2025-12-06,194051.27150423345,741,3487
2025-12-07,194603.43894810395,742,3496
2025-12-08,195209.17612074988,742,3505
2025-12-09,195815.25160979913,742,3517
2025-12-10,196384.0059599469,744,3529
2025-12-11,196954.8299020048,746,3541
2025-12-12,197561.082604634,749,3555
2025-12-13,198083.60294174295,752,3565
2025-12-14,198608.42865563044,752,3574
2025-12-15,199167.97969559662,755,3582
2025-12-16,199753.05493746232,756,3596
2025-12-17,200364.622263616,757,3612
2025-12-18,201034.6863707598,760,3625
2025-12-19,201674.1399966387,760,3638
2025-12-20,202262.9880632818,761,3651
2025-12-21,202859.15659445047,763,3659
2025-12-22,203406.42381620486,765,3672
2025-12-23,204003.16619781402,766,3686
2025-12-24,204586.67565269928,767,3694
2025-12-25,205201.02831596995,767,3705
2025-12-26,205758.1578524686,768,3717
2025-12-27,206382.89061027943,770,3726
2025-12-28,207058.56733645083,771,3739
2025-12-29,207652.44345797173,775,3751
2025-12-30,208272.11752144294,776,3762
2025-12-31,208906.48754681725,779,3769
2026-01-01,209486.5636974342,780,3775
2026-01-02,210098.17984415847,783,3789
2026-01-03,210699.4953352538,783,3801
2026-01-04,211305.33935966,784,3809
